InvoiceId,ExtraInvoiceKey,InvoiceLineNumber,ExtraInvoiceLineKey,,AccountingDate,,Amount 1,AmountCurrency,Amount ,,,,,SupplierId,SupplierLocationId,RequesterId,AccountId,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018979414/1540/2020,RE/Invoice - gross,2,1,,6/19/2020,,652.28,USD,652.28,,,,,3009535,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9024593957/1540/2020,RE/Invoice - gross,1,1,,6/19/2020,,594.52,USD,594.52,,,,,3002037,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,USD,PPI Test Mode Order - DESCRIPTION,44120000,,,,,,,,,,154029073D,Cost Center/1000,,5300001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC37CF8D0F1/1540/2020,RE/Invoice - gross,1,1,,6/19/2020,,539.97,USD,539.97,,,,,3075456,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070CE1D62B2D/1540/2020,RE/Invoice - gross,1,1,,6/19/2020,,125.35,USD,125.35,,,,,3075456,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE6365D2D35D/1540/2020,RE/Invoice - gross,1,1,,6/19/2020,,1033.92,USD,1033.92,,,,,3075456,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,THB,,,,,,,,,,,,5625565752,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUNE STMT/5025/2020,KR/Vendor invoice,2,1,,6/22/2020,,235.98,AUD,235.98,,,,,3062001,5025,JC53670,201043,5025,5025/CC,3000000,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,150.9,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST,,,,,1065568,40,"L
TEST/3541/2020""",KR/Vendor invoice,3,1,,6/17/2020,0,-300,PEN,,,,,,3068023,3541,ED17839,231210,3541,3541/CC,unmapped,unmapped,,,,,,6/17/2020,,TEST,,,,,1065568,50,LA02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST2/3541/2020,KR/Vendor invoice,2,1,,6/17/2020,,2000,PEN,2000,,,,,3068023,3541,ED17839,518010,3541,3541/CC,3541001700,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST2/3541/2020,KR/Vendor invoice,4,1,,6/17/2020,,-600,PEN,600,,,,,3068023,3541,ED17839,231210,3541,3541/CC,unmapped,unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST01/3541/2020,KR/Vendor invoice,2,1,,6/22/2020,,1000,PEN,1000,,,,,3063352,3541,ED17839,518010,3541,3541/CC,3541001700,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST04/3541/2020,KR/Vendor invoice,2,1,,6/22/2020,,2000,PEN,2000,,,,,3063352,3541,ED17839,518010,3541,3541/CC,3541001700,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154029073D,Cost Center/1000,,5300001765,AR/Ariba PO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005033078/1540/2020,RE/Invoice - gross,1,1,,6/23/2020,,374.13,USD,374.13,,,,,3003117,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005033076/1540/2020,RE/Invoice - gross,1,1,,6/23/2020,,217.45,USD,217.45,,,,,3003117,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,105.98,USD,GOJO TFX GREEN CERTIFIED FOAM,,,,,,,,,,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001357,"AR/
INVOICE1_TEST123/1540/2020""",RE/Invoice - gross,1,1,1,6/24/2020,2,866.5,USD,MINIATURE ROTART ACTUATOR,24100000,,,,3003076,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001338,"AR
1B935501B076/1540/2020""",RE/Invoice - gross,1,1,1,6/24/2020,2,552.99,USD,PPI Test Mode Order - DESCRIPTION,44120000,,,,3075456,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C544782F6072/1540/2020,RE/Invoice - gross,1,1,,6/24/2020,,255.94,USD,255.94,,,,,3075456,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.L9UW8XWKPBINKQH/1540/2020,RE/Invoice - gross,1,1,,6/24/2020,,200,USD,200,,,,,3014045,1540,ARIBAREMOTE,201110,1540,1290,154029073D,"Cost Center/
.L9UW8XWKPBINKQH/1540/2020""",RE/Invoice - gross,,,,,,,,,24102100,,,,,,,,,,,,KR/Vendor invoice,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541,QF54933,518010,3541,3541/CC,3541001780,Cost Center/1000,,,,,,6/24/2020,6/24/2020,PRUEBA 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0237883/1780/2020,KR/Vendor invoice,2,1,,6/24/2020,,3777.58,USD,3777.58,,,,,3001136,1780,OTM,523710,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,PPI Test Mode Order - DESCRIPTION,26101600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA1A6F20D4F1/1540/2020,RE/Invoice - gross,1,1,,6/24/2020,,-511.88,USD,511.88,,,,,3075456,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,USD,"E702998_KIT,RPR,BA,10G,3K330B,BUNA",27120000,,,,,,,,,,154029073D,Cost Center/1000,,5300001791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458907V0/1540/2020,RE/Invoice - gross,2,1,,6/24/2020,,719.14,USD,719.14,,,,,3002407,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,USD,Test Non Catalog test PO_06242020,31191600,,,,,,,,,,154029073D,Cost Center/1000,,5300001858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARIBAREMOTE,201110,1780,1003,178000072D,Cost Center/1000,,5300001819,"AR/Ariba P
UATTAXTEST7/1780/2020""",RE/Invoice - gross,1,1,1,6/25/2020,100,10000,USD,AP PO Tax Tangible,56101700,,,,3002512,1780,ARIBAREMOTE,201110,1780,1003,178000072D,Cost Center/1000,,5300001820,"AR/Ariba P
UATTAXTEST8/1780/2020""",RE/Invoice - gross,1,1,1,6/25/2020,100,10000,USD,AP PO Tax Tangible,56101700,,,,3002512,1780,ARIBAREMOTE,201110,1780,1003,178000072D,Cost Center/1000,,5300001821,"AR/Ariba P
UATTAXTEST10/1780/2020""",RE/Invoice - gross,1,1,1,6/25/2020,1,4250,USD,PDT TEST 007,56101700,,,,3002037,1780,ARIBAREMOTE,201110,1780,1003,178000072D,Cost Center/1000,,5300001823,AR/Ariba PO,"0001
UATTAXTEST11/2100/2020""",RE/Invoice - gross,1,1,1,6/25/2020,100,10000,USD,AP PO Tax Tangible,56101700,,,,3002512,2100
UATTAXTEST1/1780/2020,RE/Invoice - gross,1,1,,6/25/2020,,10000,USD,10000,,,,,3002512,1780,ARIBAREMOTE,201110,1780,1003,1780000500,Cost Center/1000,,,,,,,,,,85.22,USD,"3M B/O FRAMELESS 23"" WIDE",,,,,,,,,,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAABR9/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,137.94,USD,137.94,,,,,3075083,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAABR8/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,91.96,USD,91.96,,,,,3075083,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,50,558,USD,,,,,,,,,,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075083,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001745,"AR/Ariba
AAABS7/1540/2020""",RE/Invoice - gross,1,1,1,6/25/2020,5,455.7,USD,3M BLACK PRIVACY FILTER 23,43232600,,,,3075083,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001746,"AR/Ariba PO
AAABS7/1540/2020""",RE/Invoice - gross,2,1,1,6/25/2020,1,41.35,USD,"3M 23"" ANTI-GLARE FILTER WIDE",43232600,,,,3075083,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001746,"AR/Ariba
3905033114/1540/2020""",RE/Invoice - gross,1,1,1,6/25/2020,1,-522.99,USD,PICKUP/NO RESHIP/CREDIT LA-Z-BOY FAIRMOUNT BIG &,56101700,,,,3003117,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,"
1ALTPAYDAB/1540/2020""",RE/Invoice - gross,1,1,1,6/25/2020,15,750,USD,Test Alternate Payee,45101500,,,,7003147,1540
1ALTPAYDABCM/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,-750,USD,750,,,,,7003147,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,12825,USD,,,,,,,,,,,1610,9999610,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018979463/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,728.4,USD,728.4,,,,,3009535,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,0,7500,EUR,,,,,,,,,,4625,4625/CC,4625303501,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018979468/1540/2020,RE/Invoice - gross,2,1,,6/25/2020,,10.4,USD,10.4,,,,,3009535,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018979468/1540/2020,RE/Invoice - gross,3,1,,6/25/2020,,21.75,USD,21.75,,,,,3009535,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,1,147.05,USD,,,,,,,,,,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458912V0/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,-598.73,USD,598.73,,,,,3002407,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,"
6458912V0/1540/2020""",,,,,,,,,34IN CRVD ULTRAWIDE MON 34X14 HDMI 2 USB,31162800,,,,,,,,,,,Cost Center/1000,,"530000
REMITDK/1540/2020""",RE/Invoice - gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARIBAREMOTE,201110,1540,1290,1540289780,Cost Center/1000,,"53000
PSPK:CA6X.H-MRAK/1540/2020""",RE/Invoice - gross,1,1,1,6/25/2020,50,300,USD,Acculine Print Pad,22100000,,,,3004589,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001711,"AR/Ariba
PSPK:CA6X.H-MRAK/1540/2020""",RE/Invoice - gross,2,1,1,6/25/2020,50,300,USD,Sanford Ink Pads,22100000,,,,3004589,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,5300001711,"AR/Ariba P
R2P4PUJAINV/1080/2020""",RE/Invoice - gross,1,1,1,6/25/2020,2,1420,USD,GB: Adhoc: Goods: Standard Supplier Creation of A,53102700,,,,3002512,1080,ARIBAREMOTE,201110,1080,1261,1080261504,Cost Center/1000,,,,,,,,,,,,,,,,,,,,
TESTFORALT3/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,2000,USD,2000,,,,,3001655,1540,XIALEREMOTE2,201110,1540,1290,1540289780,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST123/1540/2020,RE/Invoice - gross,1,1,,6/25/2020,,1950,USD,1950,,,,,3001313,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,100,10000,USD,,,,,,,,,,1780,1003,178000072D,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSDCMTSNT3-J-#RC/1540/2020,RE/Invoice - gross,1,1,,6/26/2020,,670.88,USD,670.88,,,,,3049912,1540,ARIBAREMOTE,201110,1540,1290,154029073D,Cost Center/1000,,,,,,,,,,78.62,USD,,,,,,,,,,,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772752/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772744/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772772/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772774/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772779/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772755/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772778/1780/2020,KR/Vendor invoice,2,1,,6/26/2020,,78.62,USD,78.62,,,,,3001135,1780,OTM,523711,1780,1780/CC,1780999004,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
